segmentation_method,image_id,region,original_image,region_file,pixel_count,tip_ratio,middle_ratio,root_ratio,left_ratio,center_ratio,right_ratio
tip_middle_root_1_2_2,60,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/60.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/60.png,372240,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,60,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/60.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/60.png,149384,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,64,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/64.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/64.png,699651,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,64,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/64.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/64.png,188809,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,64,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/64.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/64.png,147880,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,64,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/64.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/64.png,393024,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,64,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/64.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/64.png,134973,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,68,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/68.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/68.png,431271,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,68,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/68.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/68.png,125699,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,68,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/68.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/68.png,71210,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,68,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/68.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/68.png,246942,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,68,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/68.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/68.png,116488,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,7,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/7.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/7.png,430751,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,7,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/7.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/7.png,129100,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,7,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/7.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/7.png,76451,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,7,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/7.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/7.png,275456,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,7,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/7.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/7.png,115027,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,70,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/70.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/70.png,253731,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,70,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/70.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/70.png,64140,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,70,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/70.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/70.png,55981,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,70,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/70.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/70.png,151864,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,70,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/70.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/70.png,46275,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,72,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/72.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/72.png,687661,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,72,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/72.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/72.png,251532,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,72,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/72.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/72.png,203761,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,72,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/72.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/72.png,474780,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,72,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/72.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/72.png,194567,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,74,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/74.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/74.png,934817,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,74,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/74.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/74.png,394385,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,74,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/74.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/74.png,224786,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,74,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/74.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/74.png,565348,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,74,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/74.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/74.png,252236,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,8,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/8.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/8.png,524837,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,8,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/8.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/8.png,151026,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,8,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/8.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/8.png,87112,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,8,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/8.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/8.png,304200,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,8,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/8.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/8.png,136506,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,85,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/85.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/85.png,540771,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,85,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/85.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/85.png,157723,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,85,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/85.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/85.png,89707,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,85,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/85.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/85.png,322000,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,85,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/85.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/85.png,56154,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,87,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/87.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/87.png,272212,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,87,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/87.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/87.png,71647,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,87,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/87.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/87.png,52738,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,87,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/87.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/87.png,163800,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,87,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/87.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/87.png,67624,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,9,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/9.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/9.png,410109,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,9,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/9.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/9.png,129485,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,9,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/9.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/9.png,99185,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,9,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/9.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/9.png,243904,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,9,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/9.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/9.png,96878,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,96,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/96.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌根/96.png,319190,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,96,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/96.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌尖/96.png,72528,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,96,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/96.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌左邊/96.png,70200,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,96,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/96.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌中/96.png,184962,0.2,0.4,0.4,0.25,0.5,0.25
tip_middle_root_1_2_2,96,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/96.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_2_2/regions/舌右邊/96.png,45618,0.2,0.4,0.4,0.25,0.5,0.25
