segmentation_method,image_id,region,original_image,region_file,pixel_count,tip_ratio,middle_ratio,root_ratio,left_ratio,center_ratio,right_ratio
tip_middle_root_1_3_1,6,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/6.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/6.png,114900,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,6,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/6.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/6.png,66238,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,6,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/6.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/6.png,87257,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,6,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/6.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/6.png,228360,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,6,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/6.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/6.png,41695,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,60,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/60.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/60.png,237197,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,60,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/60.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/60.png,204487,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,60,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/60.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/60.png,231081,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,60,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/60.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/60.png,558360,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,60,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/60.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/60.png,240941,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,64,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/64.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/64.png,314860,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,64,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/64.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/64.png,188809,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,64,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/64.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/64.png,238844,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,64,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/64.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/64.png,589536,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,64,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/64.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/64.png,232288,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,68,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/68.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/68.png,192640,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,68,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/68.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/68.png,125699,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,68,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/68.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/68.png,126283,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,68,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/68.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/68.png,370682,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,68,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/68.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/68.png,176306,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,7,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/7.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/7.png,173689,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,7,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/7.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/7.png,129100,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,7,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/7.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/7.png,139635,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,7,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/7.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/7.png,413722,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,7,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/7.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/7.png,170639,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,70,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/70.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/70.png,107744,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,70,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/70.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/70.png,64140,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,70,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/70.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/70.png,89374,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,70,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/70.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/70.png,228259,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,70,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/70.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/70.png,82474,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,72,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/72.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/72.png,222562,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,72,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/72.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/72.png,251532,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,72,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/72.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/72.png,318753,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,72,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/72.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/72.png,712556,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,72,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/72.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/72.png,306898,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,74,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/74.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/74.png,390267,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,74,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/74.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/74.png,394385,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,74,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/74.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/74.png,362596,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,74,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/74.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/74.png,848022,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,74,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/74.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/74.png,376302,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,8,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/8.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/8.png,231745,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,8,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/8.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/8.png,151026,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,8,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/8.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/8.png,157967,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,8,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/8.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/8.png,456600,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,8,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/8.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/8.png,206343,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,85,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/85.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/85.png,255498,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,85,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/85.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/85.png,157723,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,85,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/85.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/85.png,157126,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,85,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/85.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/85.png,483575,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,85,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/85.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/85.png,112433,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,87,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/87.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/87.png,110305,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,87,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/87.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/87.png,71647,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,87,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/87.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/87.png,91948,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,87,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/87.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/87.png,246168,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,87,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/87.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/87.png,107953,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,9,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/9.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/9.png,171328,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,9,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/9.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/9.png,129485,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,9,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/9.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/9.png,159598,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,9,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/9.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/9.png,366448,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,9,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/9.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/9.png,152702,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,96,舌根,/Users/yuchiwu/Desktop/tongue_project/images_json/96.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌根/96.png,140577,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,96,舌尖,/Users/yuchiwu/Desktop/tongue_project/images_json/96.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌尖/96.png,72528,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,96,舌左邊,/Users/yuchiwu/Desktop/tongue_project/images_json/96.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌左邊/96.png,112388,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,96,舌中,/Users/yuchiwu/Desktop/tongue_project/images_json/96.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌中/96.png,277730,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
tip_middle_root_1_3_1,96,舌右邊,/Users/yuchiwu/Desktop/tongue_project/images_json/96.jpg,/Users/yuchiwu/Desktop/tongue_project/output/tip_middle_root_1_3_1/regions/舌右邊/96.png,89275,0.2,0.6000000000000001,0.2,0.25,0.5,0.25
